"filename", "language", "JSON", "JavaScript", "comment", "blank", "total"
"/home/bira/api_patrimonio/.history/src/authMiddleWare/authMiddleWare_20260417214103.js", "JavaScript", 0, 0, 0, 1, 1
"/home/bira/api_patrimonio/.history/src/authMiddleWare/authMiddleWare_20260417214115.js", "JavaScript", 0, 15, 2, 4, 21
"/home/bira/api_patrimonio/.history/src/controllers/adminControllers_20260417162611.js", "JavaScript", 0, 76, 1, 8, 85
"/home/bira/api_patrimonio/.history/src/controllers/adminControllers_20260417162637.js", "JavaScript", 0, 75, 1, 8, 84
"/home/bira/api_patrimonio/.history/src/controllers/adminControllers_20260417165351.js", "JavaScript", 0, 67, 22, 12, 101
"/home/bira/api_patrimonio/.history/src/controllers/adminControllers_20260417170055.js", "JavaScript", 0, 67, 34, 13, 114
"/home/bira/api_patrimonio/.history/src/controllers/adminControllers_20260417170201.js", "JavaScript", 0, 75, 1, 8, 84
"/home/bira/api_patrimonio/.history/src/controllers/authController_20260417154010.js", "JavaScript", 0, 0, 0, 1, 1
"/home/bira/api_patrimonio/.history/src/controllers/authController_20260417154750.js", "JavaScript", 0, 15, 0, 5, 20
"/home/bira/api_patrimonio/.history/src/controllers/authController_20260417155500.js", "JavaScript", 0, 15, 0, 5, 20
"/home/bira/api_patrimonio/.history/src/controllers/authController_20260417160023.js", "JavaScript", 0, 10, 0, 5, 15
"/home/bira/api_patrimonio/.history/src/controllers/authController_20260417160936.js", "JavaScript", 0, 10, 0, 5, 15
"/home/bira/api_patrimonio/.history/src/controllers/itemControllers_20260417145037.js", "JavaScript", 0, 90, 1, 8, 99
"/home/bira/api_patrimonio/.history/src/controllers/itemControllers_20260417145049.js", "JavaScript", 0, 87, 1, 8, 96
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417151754.js", "JavaScript", 0, 38, 1, 4, 43
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417151814.js", "JavaScript", 0, 38, 1, 4, 43
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417151852.js", "JavaScript", 0, 38, 1, 4, 43
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417151927.js", "JavaScript", 0, 38, 1, 4, 43
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417152003.js", "JavaScript", 0, 37, 1, 5, 43
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417152104.js", "JavaScript", 0, 43, 1, 6, 50
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417152149.js", "JavaScript", 0, 43, 1, 6, 50
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417154023.js", "JavaScript", 0, 37, 7, 6, 50
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417165141.js", "JavaScript", 0, 37, 7, 6, 50
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417165206.js", "JavaScript", 0, 37, 7, 6, 50
"/home/bira/api_patrimonio/.history/src/repositories/adminRepository_20260417170233.js", "JavaScript", 0, 37, 7, 6, 50
"/home/bira/api_patrimonio/.history/src/repositories/authRepository_20260417154000.js", "JavaScript", 0, 0, 0, 1, 1
"/home/bira/api_patrimonio/.history/src/repositories/authRepository_20260417154143.js", "JavaScript", 0, 4, 0, 3, 7
"/home/bira/api_patrimonio/.history/src/repositories/authRepository_20260417155156.js", "JavaScript", 0, 24, 4, 9, 37
"/home/bira/api_patrimonio/.history/src/repositories/itemRepository_20260417144917.js", "JavaScript", 0, 40, 0, 6, 46
"/home/bira/api_patrimonio/.history/src/repositories/itemRepository_20260417145151.js", "JavaScript", 0, 39, 0, 7, 46
"/home/bira/api_patrimonio/.history/src/routes/authRoutes_20260417153937.js", "JavaScript", 0, 0, 0, 1, 1
"/home/bira/api_patrimonio/.history/src/routes/authRoutes_20260417154843.js", "JavaScript", 0, 7, 0, 4, 11
"/home/bira/api_patrimonio/.history/src/routes/authRoutes_20260417155546.js", "JavaScript", 0, 7, 0, 4, 11
"/home/bira/api_patrimonio/.history/src/routes/authRoutes_20260417160055.js", "JavaScript", 0, 5, 0, 3, 8
"/home/bira/api_patrimonio/.history/src/server_20260417100918.js", "JavaScript", 0, 23, 0, 1, 24
"/home/bira/api_patrimonio/.history/src/server_20260417154927.js", "JavaScript", 0, 24, 0, 2, 26
"/home/bira/api_patrimonio/.history/src/server_20260417154943.js", "JavaScript", 0, 24, 0, 2, 26
"/home/bira/api_patrimonio/.history/src/server_20260417154956.js", "JavaScript", 0, 25, 0, 2, 27
"/home/bira/api_patrimonio/.history/src/services/adminServices_20260417163227.js", "JavaScript", 0, 41, 1, 9, 51
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417153853.js", "JavaScript", 0, 0, 0, 1, 1
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417154335.js", "JavaScript", 0, 14, 1, 4, 19
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417155153.js", "JavaScript", 0, 14, 1, 4, 19
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417155300.js", "JavaScript", 0, 14, 1, 4, 19
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417155357.js", "JavaScript", 0, 14, 1, 4, 19
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417160003.js", "JavaScript", 0, 24, 0, 7, 31
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417170723.js", "JavaScript", 0, 31, 0, 10, 41
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417170939.js", "JavaScript", 0, 21, 2, 5, 28
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417171111.js", "JavaScript", 0, 22, 2, 7, 31
"/home/bira/api_patrimonio/.history/src/services/authServices_20260417171157.js", "JavaScript", 0, 24, 2, 6, 32
"/home/bira/api_patrimonio/.history/src/services/itemService_20260417145010.js", "JavaScript", 0, 52, 1, 9, 62
"/home/bira/api_patrimonio/.history/src/services/itemService_20260417145240.js", "JavaScript", 0, 48, 1, 10, 59
"/home/bira/api_patrimonio/.history/src/services/itemService_20260417145425.js", "JavaScript", 0, 48, 1, 10, 59
"/home/bira/api_patrimonio/package-lock.json", "JSON", 155, 0, 0, 0, 155
"/home/bira/api_patrimonio/package.json", "JSON", 2, 0, 0, 0, 2
"/home/bira/api_patrimonio/src/authMiddleWare/authMiddleWare.js", "JavaScript", 0, 15, 2, 4, 21
"/home/bira/api_patrimonio/src/controllers/authController.js", "JavaScript", 0, 10, 0, 5, 15
"/home/bira/api_patrimonio/src/controllers/itemControllers.js", "JavaScript", 0, -6, 0, 0, -6
"/home/bira/api_patrimonio/src/repositories/adminRepository.js", "JavaScript", 0, 2, 6, 1, 9
"/home/bira/api_patrimonio/src/repositories/authRepository.js", "JavaScript", 0, 24, 4, 9, 37
"/home/bira/api_patrimonio/src/repositories/itemRepository.js", "JavaScript", 0, -5, 0, 2, -3
"/home/bira/api_patrimonio/src/routes/authRoutes.js", "JavaScript", 0, 5, 0, 3, 8
"/home/bira/api_patrimonio/src/server.js", "JavaScript", 0, -1, 0, 1, 0
"/home/bira/api_patrimonio/src/services/authServices.js", "JavaScript", 0, 24, 2, 6, 32
"/home/bira/api_patrimonio/src/services/itemService.js", "JavaScript", 0, -4, 0, 1, -3
"Total", "-", 157, 1678, 130, 315, 2280